Date,ALGN,AOS,CHDN,DAR,EMN,FSLR,GATX,ITT,JBL,LEA,LKQ,MAS,MAT,NDSN,NOV,OGE,PNR,R,RLI,RPM,SAIC,SWK,TAP,TFX,UHS,WCC,WHR,WTRG,ZBRA
2015-01-16,56.91999816894531,22.66562843322754,15.39706802368164,17.559999465942383,49.056175231933594,40.720001220703125,40.98966598510742,31.756702423095703,19.180349349975586,77.50748443603516,22.52137565612793,17.91769027709961,23.935527801513672,64.02398681640625,48.665340423583984,22.015432357788086,35.68091583251953,63.24543380737305,15.818864822387695,36.493404388427734,42.59294509887695,67.95207214355469,56.156402587890625,102.07341766357422,103.16631317138672,64.49853515625,130.09117126464844,20.06688117980957,82.91000366210938
2015-01-20,56.2400016784668,22.603429794311523,15.089031219482422,17.40999984741211,48.220985412597656,39.83000183105469,40.974308013916016,31.747892379760742,18.788915634155273,78.7056884765625,22.5389461517334,17.56928253173828,23.883907318115234,63.74152374267578,48.690399169921875,22.05942726135254,35.874595642089844,63.42441940307617,15.69548225402832,36.56486892700195,42.55159378051758,67.93727111816406,56.29107666015625,102.52703857421875,102.12723541259766,64.4209976196289,128.60284423828125,20.06688117980957,82.1500015258789
2015-01-21,55.900001525878906,22.649045944213867,15.101668357849121,17.260000228881836,49.180442810058594,41.400001525878906,41.5338249206543,32.22346115112305,18.743392944335938,79.83863067626953,23.101327896118164,17.865800857543945,24.12480926513672,64.22699737548828,49.876129150390625,22.298254013061523,36.693565368652344,63.69646072387695,15.637040138244629,36.46165084838867,41.99747085571289,68.40345001220703,57.36106872558594,102.23079681396484,103.2330551147461,66.3878402709961,128.45985412597656,20.207050323486328,82.7300033569336
2015-01-22,58.0099983215332,23.12176513671875,15.485528945922852,17.440000534057617,50.02945327758789,41.900001525878906,43.44229507446289,32.2410774230957,19.00738525390625,81.26506042480469,23.628551483154297,18.251283645629883,24.443143844604492,64.44769287109375,49.11625671386719,22.43022346496582,36.693565368652344,64.84197998046875,16.059133529663086,37.38271713256836,42.3365592956543,69.46162414550781,58.43108367919922,102.94361877441406,105.21589660644531,67.12419891357422,129.79217529296875,20.34722328186035,84.95999908447266
2015-01-23,57.459999084472656,23.03468894958496,15.51396369934082,17.229999542236328,47.724002838134766,42.540000915527344,43.702884674072266,31.774322509765625,18.925464630126953,80.87384796142578,23.70763397216797,18.273529052734375,24.12480926513672,63.99747085571289,47.72176742553711,22.43651580810547,35.553646087646484,64.87057495117188,16.016923904418945,36.882484436035156,42.047096252441406,69.10641479492188,58.43108367919922,103.41577911376953,101.53619384765625,66.97887420654297,130.57850646972656,20.251319885253906,84.19000244140625
2015-01-26,58.20000076293945,23.163225173950195,15.416021347045898,17.139999389648438,48.15886688232422,44.16999816894531,44.568965911865234,32.320335388183594,19.025598526000977,81.50145721435547,23.971250534057617,18.785037994384766,22.920289993286133,64.90670013427734,48.21442794799805,22.53706932067871,35.40422058105469,64.72742462158203,16.078609466552734,37.47798156738281,42.17942428588867,69.17302703857422,58.4984245300293,104.45260620117188,102.80406188964844,67.30828857421875,131.975830078125,20.428373336791992,84.54000091552734
2015-01-27,58.75,24.76798439025879,15.245416641235352,17.09000015258789,48.53851318359375,43.720001220703125,44.55363464355469,31.791921615600586,18.634164810180664,80.44999694824219,23.584613800048828,18.64419174194336,22.808441162109375,64.78311157226562,48.1810188293457,22.75075340270996,34.69593048095703,64.39806365966797,15.96173095703125,37.41447830200195,41.76591491699219,67.55989074707031,58.02701950073242,103.45281219482422,101.8507308959961,64.78919982910156,131.1959686279297,20.435754776000977,84.61000061035156
2015-01-28,58.56999969482422,24.61455726623535,15.104826927185059,16.989999771118164,47.38577651977539,42.70000076293945,43.51127624511719,31.342792510986328,18.488508224487305,79.4474105834961,22.784988403320312,18.547821044921875,23.221418380737305,64.00634002685547,44.69896697998047,22.530790328979492,34.12859344482422,63.023494720458984,15.503914833068848,37.00157928466797,41.34410858154297,66.97529602050781,57.772613525390625,102.70292663574219,100.74493408203125,64.45977020263672,130.89698791503906,20.46527099609375,84.18000030517578
2015-01-29,58.66999816894531,24.61455726623535,15.30544376373291,17.059999465942383,47.378883361816406,42.36000061035156,44.047786712646484,32.04733657836914,19.07111358642578,80.73529815673828,23.031028747558594,18.844341278076172,23.143985748291016,65.03913116455078,44.473514556884766,22.606201171875,34.69036102294922,61.741981506347656,15.698721885681152,37.8511848449707,42.03055953979492,70.71957397460938,58.38618087768555,103.56388854980469,100.5161361694336,65.12831115722656,132.54769897460938,20.730857849121094,83.66999816894531
2015-01-30,53.04999923706055,24.63529396057129,15.00531005859375,16.979999542236328,48.931941986083984,42.31999969482422,43.802528381347656,31.536550521850586,18.761600494384766,81.7948989868164,22.679542541503906,18.41438102722168,23.143985748291016,64.31527709960938,45.45048522949219,22.109712600708008,34.37889099121094,59.27200698852539,15.23117446899414,38.00205612182617,40.34337615966797,69.29881286621094,56.814849853515625,101.42539978027344,97.74202728271484,64.68263244628906,129.3827362060547,19.956214904785156,83.45999908447266
2015-02-02,55.18000030517578,24.797014236450195,15.115884780883789,17.25,48.214088439941406,45.47999954223633,43.76419448852539,33.28024673461914,18.816213607788086,83.78375244140625,23.101327896118164,18.651609420776367,24.01296043395996,64.84494018554688,47.08713912963867,22.266826629638672,35.752716064453125,60.15975570678711,15.851333618164062,37.51770782470703,40.34337615966797,70.6973876953125,57.039344787597656,101.4161148071289,98.32353210449219,66.32002258300781,130.70851135253906,20.170169830322266,84.06999969482422
2015-02-03,54.68000030517578,25.248998641967773,15.30544376373291,17.5,50.47121047973633,48.15999984741211,46.193843841552734,33.870304107666016,19.26227378845215,87.85918426513672,23.59340476989746,19.252073287963867,24.150619506835938,66.47794342041016,45.15823745727539,22.342243194580078,36.536949157714844,63.38863754272461,15.900029182434082,38.07352066040039,42.005741119384766,71.39298248291016,58.24399948120117,102.22152709960938,99.9632568359375,68.37406158447266,130.6694793701172,20.39887237548828,86.62999725341797
2015-02-04,54.29999923706055,25.419546127319336,15.540818214416504,17.200000762939453,49.56697463989258,46.97999954223633,45.0748291015625,32.97201919555664,19.098421096801758,88.64984893798828,23.35615348815918,19.363271713256836,24.03016471862793,65.70116424560547,43.696937561035156,21.946306228637695,35.33555603027344,63.33135223388672,15.938997268676758,38.04969024658203,42.138065338134766,70.80096435546875,58.11680221557617,101.7771987915039,100.31591796875,66.59132385253906,139.65118408203125,20.103761672973633,86.5
2015-02-05,55.0,25.494422912597656,15.559775352478027,17.190000534057617,51.03720474243164,46.900001525878906,45.62667465209961,33.456382751464844,19.344209671020508,88.22600555419922,23.435237884521484,18.970373153686523,24.081789016723633,66.5220947265625,44.4567985534668,22.040576934814453,35.56916427612305,63.61771011352539,16.16628074645996,38.486412048339844,43.15534210205078,71.15618133544922,58.5208740234375,102.58258056640625,100.8783950805664,66.40723419189453,137.3505096435547,20.38410758972168,86.95999908447266
2015-02-06,54.630001068115234,25.560976028442383,15.40970230102539,17.1299991607666,50.52642822265625,46.900001525878906,45.596004486083984,33.81745529174805,19.335100173950195,88.43791198730469,23.742788314819336,19.311376571655273,24.27967643737793,66.86634063720703,42.945411682128906,21.14185905456543,35.774967193603516,64.6701431274414,16.094850540161133,38.76432418823242,42.626033782958984,71.27457427978516,57.735206604003906,102.29561614990234,100.08716583251953,67.0079345703125,137.22055053710938,19.646360397338867,87.1500015258789
2015-02-09,55.02000045776367,25.53185272216797,15.175914764404297,17.059999465942383,51.47898864746094,46.33000183105469,46.20916748046875,34.072853088378906,19.380615234375,87.28864288330078,23.76914405822754,19.429988861083984,24.01296043395996,66.82225799560547,44.07269287109375,20.95331573486328,36.41460037231445,64.69159698486328,15.809123992919922,38.3990592956543,41.88169479370117,70.59378814697266,57.121639251708984,101.28653717041016,98.97178649902344,67.96713256835938,134.06851196289062,19.39552879333496,87.43000030517578
2015-02-10,55.7400016784668,25.83551025390625,15.360734939575195,17.1200008392334,51.3064079284668,48.540000915527344,45.7263069152832,34.011207580566406,19.62640380859375,88.29936981201172,24.032760620117188,19.51154136657715,23.608585357666016,66.83988189697266,43.713619232177734,21.229843139648438,36.18098831176758,64.8849105834961,15.890290260314941,38.80402755737305,42.49370193481445,71.63713836669922,54.77961730957031,101.95306396484375,101.12625122070312,67.20171356201172,135.23179626464844,19.668493270874023,88.08999633789062
2015-02-11,55.79999923706055,25.889583587646484,15.185392379760742,17.270000457763672,50.988887786865234,48.77000045776367,45.76461410522461,34.055233001708984,19.80914878845215,87.6635971069336,23.85701560974121,19.363271713256836,23.169795989990234,67.1753158569336,43.32952880859375,20.896759033203125,35.95294952392578,66.06620788574219,15.893545150756836,38.85165786743164,42.2042350769043,71.45216369628906,54.62248992919922,103.03619384765625,101.17388916015625,66.44599151611328,135.03689575195312,19.442079544067383,88.2699966430664
2015-02-12,57.2400016784668,26.06429100036621,15.237520217895508,17.299999237060547,51.84480285644531,49.41999816894531,46.38545608520508,34.71573257446289,20.10152816772461,89.19598388671875,23.83065414428711,19.593076705932617,23.608585357666016,67.678466796875,43.888980865478516,21.21099090576172,36.58700942993164,66.94679260253906,15.942240715026855,39.62186813354492,44.015472412109375,71.98494720458984,55.20609664916992,103.31396484375,99.22916412353516,64.77951049804688,138.46188354492188,19.523733139038086,89.47000122070312
2015-02-13,56.900001525878906,26.105884552001953,15.378111839294434,17.290000915527344,52.231346130371094,48.84000015258789,46.04822540283203,36.92619705200195,20.348234176635742,88.60096740722656,23.918527603149414,19.6079044342041,23.763452529907227,68.88778686523438,44.5570182800293,20.95331573486328,37.19327163696289,67.24034118652344,16.094850540161133,39.534515380859375,43.82525634765625,72.66572570800781,54.48778533935547,103.7490234375,100.02995300292969,66.07781219482422,138.5787811279297,19.18967628479004,90.52999877929688
2015-02-17,57.630001068115234,25.989408493041992,15.630858421325684,17.59000015258789,52.36939239501953,49.619998931884766,45.91791915893555,36.26569366455078,20.31167984008789,88.26677703857422,24.10306167602539,19.845125198364258,23.5715274810791,68.57002258300781,46.03499984741211,20.947031021118164,37.298954010009766,67.38353729248047,15.935749053955078,39.987125396728516,44.495155334472656,72.7545166015625,56.79241943359375,106.00788116455078,101.8031234741211,67.3761215209961,138.76084899902344,19.085756301879883,89.48999786376953
2015-02-18,56.540000915527344,26.197397232055664,15.978385925292969,17.549999237060547,52.13471984863281,48.84000015258789,45.92558670043945,36.168819427490234,20.35736656188965,88.47870635986328,23.944887161254883,19.76358413696289,23.292369842529297,69.08200073242188,46.62788391113281,21.298974990844727,37.18771743774414,67.16871643066406,16.00068473815918,40.19355773925781,44.71018981933594,72.92473602294922,57.0617790222168,107.62793731689453,101.95559692382812,67.03700256347656,138.1369171142578,19.53858757019043,89.54000091552734
2015-02-19,56.810001373291016,26.180763244628906,16.368566513061523,17.6200008392334,51.554927825927734,48.40999984741211,46.163177490234375,36.54752731323242,20.30254364013672,88.21785736083984,23.997608184814453,19.859954833984375,22.51595687866211,69.10846710205078,45.291831970214844,21.317832946777344,37.23776626586914,67.58562469482422,15.994196891784668,40.26502227783203,45.15680694580078,72.72492218017578,56.4781494140625,107.53536224365234,102.17488098144531,68.1512222290039,137.993896484375,19.263914108276367,89.73999786376953
2015-02-20,56.810001373291016,26.330507278442383,16.4285888671875,17.6299991607666,52.093284606933594,49.02000045776367,46.730350494384766,36.67962646484375,20.4578800201416,88.845458984375,24.05912208557129,19.830303192138672,22.481060028076172,69.45370483398438,45.4838981628418,21.399524688720703,37.838478088378906,68.1103286743164,15.926007270812988,40.80497360229492,45.57032012939453,73.21330261230469,57.338626861572266,111.23837280273438,102.83265686035156,68.48063659667969,138.60482788085938,19.427227020263672,91.0
2015-02-23,56.540000915527344,26.43033218383789,16.433332443237305,17.65999984741211,52.39011001586914,49.63999938964844,46.937313079833984,36.34496307373047,20.384777069091797,89.91324615478516,23.936100006103516,19.696866989135742,22.149559020996094,69.57764434814453,45.34193420410156,21.28013038635254,37.23776626586914,67.98812866210938,15.870816230773926,40.566749572753906,44.95002746582031,73.02830505371094,57.465843200683594,112.52519989013672,103.32838439941406,66.7657241821289,138.55934143066406,19.64251136779785,91.48999786376953
